taskName	junk	item	start_fr	start_s	end_fr	end_s	stratum	judgement
vbs22-avs-09	0	04419	22659	756.088	22729	758.424	1	1
vbs22-avs-09	0	16732	2657	88.688	2716	90.657	1	0
vbs22-avs-09	0	09581	159	6.673	206	8.633	1	1
vbs22-avs-09	0	06204	2832	113.28	2845	113.8	1	0
vbs22-avs-09	0	06204	2822	112.88	2831	113.24	1	0
vbs22-avs-09	0	01186	14941	498.564	15038	501.801	1	1
vbs22-avs-09	0	08471	49	1.96	214	8.56	1	1
vbs22-avs-09	0	12013	17623	588.054	17772	593.025	1	0
vbs22-avs-09	0	03918	4853	161.961	5311	177.243	1	-1
vbs22-avs-09	0	16507	49432	1977.28	49498	1979.92	1	1
vbs22-avs-09	0	07194	1116	44.64	1127	45.08	1	0
vbs22-avs-09	0	01372	87	2.933	267	8.9	1	0
vbs22-avs-09	0	08403	2863	114.52	3006	120.24	1	1
vbs22-avs-09	0	06668	40707	1358.29	40802	1361.46	1	0
vbs22-avs-09	0	13477	9288	154.8	9514	158.583	1	1
vbs22-avs-09	0	14566	6828	273.12	6876	275.04	1	0
vbs22-avs-09	0	09607	4601	153.553	4602	153.586	1	1
vbs22-avs-09	0	06204	2639	105.56	2657	106.28	1	1
vbs22-avs-09	0	05560	7488	249.882	7552	252.018	1	0
vbs22-avs-09	0	16562	11223	374.507	11253	375.508	1	0
vbs22-avs-09	0	07194	1116	44.64	1127	45.08	1	0
vbs22-avs-09	0	05560	7553	252.051	7664	255.755	1	1
vbs22-avs-09	0	09679	0	0.0	352	14.08	1	0
vbs22-avs-09	0	02369	860	34.4	881	35.24	1	0
vbs22-avs-09	0	01676	3211	128.44	3263	130.52	1	0
vbs22-avs-09	0	13477	5037	83.966	5244	87.416	1	1
vbs22-avs-09	0	09607	4527	151.084	4557	152.085	1	-1
vbs22-avs-09	0	12509	6613	220.466	7215	240.5	1	0
vbs22-avs-09	0	09593	3253	135.583	3307	137.833	1	1
vbs22-avs-09	0	02983	2811	93.827	2919	97.43	1	0
vbs22-avs-09	0	12594	6494	259.76	6584	263.36	1	0
vbs22-avs-09	0	14805	25566	852.2	26173	872.466	1	0
vbs22-avs-09	0	16865	3340	133.64	3365	134.64	1	0
vbs22-avs-09	0	06204	2639	105.56	2657	106.28	1	1
vbs22-avs-09	0	04965	4492	149.916	4721	157.557	1	0
vbs22-avs-09	0	06534	9	0.36	12	0.48	1	1
vbs22-avs-09	0	09607	4617	154.087	4633	154.621	1	-1
vbs22-avs-09	0	09493	10620	354.354	10648	355.321	1	0
vbs22-avs-09	0	09581	22	0.959	69	2.919	1	1
vbs22-avs-09	0	04426	5316	177.41	5388	179.812	1	0
vbs22-avs-09	0	09441	905	30.23	913	30.497	1	0
vbs22-avs-09	0	14272	877	29.266	972	32.4	1	1
vbs22-avs-09	0	06668	17640	588.588	17647	588.854	1	0
vbs22-avs-09	0	05295	3918	163.25	3940	164.208	1	1
vbs22-avs-09	0	06668	17648	588.888	17653	589.055	1	0
vbs22-avs-09	0	06668	17654	589.088	17665	589.455	1	0
vbs22-avs-09	0	08129	7443	248.381	7514	250.75	1	0
vbs22-avs-09	0	10794	3563	142.52	3659	146.36	1	1
vbs22-avs-09	0	07709	8994	299.8	9039	301.333	1	0
vbs22-avs-09	0	14805	1254	41.833	1989	66.3	1	0
vbs22-avs-09	0	07951	4462	148.915	4542	151.584	1	0
vbs22-avs-09	0	07115	1904	63.563	1995	66.599	1	-1
vbs22-avs-09	0	08471	23	0.92	31	1.24	1	-1
vbs22-avs-09	0	06668	16814	561.06	16821	561.294	1	1
vbs22-avs-09	0	06668	16822	561.327	16833	561.694	1	1
vbs22-avs-09	0	06668	16834	561.727	16851	562.295	1	-1
vbs22-avs-09	0	06668	16852	562.328	16872	562.995	1	1
vbs22-avs-09	0	06668	16873	563.029	16885	563.429	1	1
vbs22-avs-09	0	06668	16886	563.462	16909	564.23	1	1
vbs22-avs-09	0	06668	16910	564.263	16925	564.764	1	-1
vbs22-avs-09	0	06668	16926	564.797	16933	565.031	1	1
vbs22-avs-09	0	01676	3264	130.56	3274	130.96	1	0
vbs22-avs-09	0	02013	10908	363.996	11011	367.433	1	0
vbs22-avs-09	0	04508	5728	191.157	5739	191.524	1	0
vbs22-avs-09	0	06668	17608	587.553	17638	588.554	1	0
vbs22-avs-09	0	06668	17570	586.285	17607	587.52	1	1
vbs22-avs-09	0	03722	5474	218.96	5525	221.0	1	1
vbs22-avs-09	0	14805	3186	106.2	3918	130.633	1	1
vbs22-avs-09	0	14805	26175	872.5	26899	896.666	1	0
vbs22-avs-09	0	14805	14329	477.666	15063	502.133	1	0
vbs22-avs-09	0	14805	9754	325.166	10479	349.333	1	1
vbs22-avs-09	0	14805	7563	252.133	8286	276.233	1	1
vbs22-avs-09	0	14805	25257	841.9	25564	852.166	1	0
vbs22-avs-09	0	14805	3919	130.666	4653	155.1	1	1
vbs22-avs-09	0	14805	729	24.3	1254	41.8	1	1
vbs22-avs-09	0	14805	6829	227.666	7563	252.1	1	1
vbs22-avs-09	0	14805	8287	276.266	9018	300.633	1	1
vbs22-avs-09	0	14805	9754	325.166	10479	349.333	1	1
vbs22-avs-09	0	14805	1989	66.333	2710	90.366	1	1
vbs22-avs-09	0	01372	87	2.933	267	8.9	1	0
vbs22-avs-10	0	13013	1574	62.96	1591	63.64	1	0
vbs22-avs-10	0	10274	7547	301.88	7681	307.28	1	0
vbs22-avs-10	0	00240	6701	223.623	6757	225.492	1	1
vbs22-avs-10	0	06217	409	16.4	422	16.88	1	1
vbs22-avs-10	0	07124	1331	55.555	1355	56.556	1	0
vbs22-avs-10	0	06122	1581	52.786	1723	57.524	1	-1
vbs22-avs-10	0	02143	3084	128.541	3102	129.25	1	1
vbs22-avs-10	0	00572	1738	69.52	1878	75.12	1	1
vbs22-avs-10	0	03140	4140	138.138	4230	141.174	1	1
vbs22-avs-10	0	00572	4708	188.32	4796	191.84	1	1
vbs22-avs-10	0	01313	998	39.92	1038	41.52	1	0
vbs22-avs-10	0	01313	1744	69.76	1789	71.56	1	1
vbs22-avs-10	0	01313	3872	154.88	3975	159.0	1	0
vbs22-avs-10	0	17234	4240	176.885	4248	177.218	1	1
vbs22-avs-10	0	00246	9293	310.109	9354	312.145	1	1
vbs22-avs-10	0	01814	10336	344.566	10339	344.666	1	1
vbs22-avs-10	0	07124	1273	53.136	1283	53.553	1	0
vbs22-avs-10	0	03957	3020	120.8	3033	121.32	1	1
vbs22-avs-10	0	02099	1331	44.444	1352	45.145	1	0
vbs22-avs-10	0	15840	22823	912.92	22831	913.24	1	1
vbs22-avs-10	0	15840	22813	912.52	22822	912.88	1	1
vbs22-avs-10	0	01313	4185	167.4	4216	168.64	1	1
vbs22-avs-10	0	03687	939	39.166	978	40.75	1	1
vbs22-avs-10	0	01313	4631	185.24	4691	187.64	1	1
vbs22-avs-10	0	11489	218	8.72	278	11.12	1	1
vbs22-avs-10	0	07100	4648	185.92	4728	189.12	1	1
vbs22-avs-10	0	11489	3778	151.12	3829	153.2	1	1
vbs22-avs-10	0	11489	4004	160.16	4013	160.52	1	1
vbs22-avs-10	0	11489	4072	162.92	4093	163.72	1	1
vbs22-avs-10	0	11489	4702	188.08	4727	189.08	1	1
vbs22-avs-10	0	11489	4985	199.4	5052	202.08	1	1
vbs22-avs-10	0	11796	930	37.2	969	38.76	1	1
vbs22-avs-10	0	15877	3514	140.56	3571	142.84	1	1
vbs22-avs-10	0	06122	1581	52.786	1723	57.524	1	-1
vbs22-avs-10	0	02381	1639	65.6	1653	66.12	1	1
vbs22-avs-10	0	12658	9012	360.48	9748	389.92	1	0
vbs22-avs-10	0	11489	6399	255.96	6420	256.84	1	1
vbs22-avs-10	0	02381	2506	100.24	2539	101.56	1	0
vbs22-avs-10	0	11489	6664	266.56	6720	268.8	1	1
vbs22-avs-10	0	05474	10296	411.84	10520	420.8	1	1
vbs22-avs-10	0	05474	10169	406.76	10295	411.8	1	1
vbs22-avs-10	0	15900	752	31.406	761	31.781	1	1
vbs22-avs-10	0	11489	6981	279.24	6995	279.84	1	1
vbs22-avs-10	0	12658	8151	326.04	8477	339.08	1	0
vbs22-avs-10	0	05474	10605	424.2	10784	431.36	1	1
vbs22-avs-10	0	11489	7103	284.12	7119	284.76	1	1
vbs22-avs-10	0	05474	10875	435.0	10886	435.44	1	1
vbs22-avs-10	0	11489	7433	297.32	7462	298.48	1	1
vbs22-avs-10	0	05518	1201	40.106	1322	44.144	1	1
vbs22-avs-10	0	13448	9180	306.339	9216	307.54	1	1
vbs22-avs-10	0	12673	7745	309.84	7773	310.96	1	1
vbs22-avs-10	0	07607	1503	62.729	1557	64.981	1	1
vbs22-avs-10	0	01860	22947	382.466	22992	383.2	1	1
vbs22-avs-10	0	10274	7547	301.88	7681	307.28	1	0
vbs22-avs-10	0	11233	734	29.36	752	30.08	1	1
vbs22-avs-10	0	01860	6930	115.5	7074	117.9	1	1
vbs22-avs-10	0	11233	1306	52.24	1336	53.44	1	1
vbs22-avs-10	0	04357	1935	77.4	1941	77.64	1	1
vbs22-avs-10	0	11233	1403	56.12	1412	56.48	1	1
vbs22-avs-10	0	01860	7332	122.216	7491	124.866	1	1
vbs22-avs-10	0	11233	1526	61.04	1556	62.24	1	1
vbs22-avs-10	0	03398	4695	195.625	4794	199.75	1	1
vbs22-avs-10	0	11233	1905	76.2	1907	76.28	1	1
vbs22-avs-10	0	01860	23160	386.016	23197	386.633	1	1
vbs22-avs-10	0	11233	2240	89.6	2258	90.32	1	1
vbs22-avs-10	0	13974	1125	45.0	1295	51.8	1	1
vbs22-avs-10	0	01860	23199	386.65	23403	390.05	1	1
vbs22-avs-10	0	00296	2453	98.12	2577	103.08	1	1
vbs22-avs-10	0	11233	2328	93.12	2340	93.6	1	1
vbs22-avs-10	0	01860	23038	383.983	23133	385.55	1	1
vbs22-avs-10	0	11233	2582	103.28	2606	104.24	1	1
vbs22-avs-10	0	07100	4613	184.52	4647	185.88	1	1
vbs22-avs-10	0	01860	7074	117.916	7332	122.2	1	1
vbs22-avs-10	0	11233	3014	120.56	3039	121.56	1	1
vbs22-avs-10	0	09535	3584	119.619	3617	120.72	1	1
vbs22-avs-10	0	02697	54459	1817.148	54471	1817.549	1	1
vbs22-avs-10	0	02381	4663	186.52	4694	187.76	1	1
vbs22-avs-10	0	11233	3213	128.52	3229	129.16	1	1
vbs22-avs-10	0	11233	3822	152.92	3838	153.52	1	1
vbs22-avs-10	0	02381	5131	205.24	5212	208.48	1	1
vbs22-avs-10	0	02755	1206	48.24	1231	49.24	1	1
vbs22-avs-10	0	12658	8712	348.48	9006	360.24	1	-1
vbs22-avs-10	0	02105	2304	96.096	2374	99.057	1	1
vbs22-avs-10	0	13061	675	22.555	690	23.056	1	1
vbs22-avs-10	0	06007	5321	212.84	5345	213.8	1	1
vbs22-avs-10	0	02381	5603	224.12	5645	225.8	1	1
vbs22-avs-10	0	11233	4222	168.88	4234	169.36	1	1
vbs22-avs-10	0	00481	3105	124.2	3106	124.24	1	1
vbs22-avs-10	0	06007	5185	207.4	5196	207.84	1	1
vbs22-avs-10	0	02381	6062	242.48	6076	243.04	1	1
vbs22-avs-10	0	08887	1132	45.28	1180	47.2	1	1
vbs22-avs-10	0	07618	1507	62.896	1578	65.857	1	1
vbs22-avs-10	0	11233	4282	171.28	4292	171.68	1	1
vbs22-avs-10	0	11233	5215	208.6	5254	210.16	1	1
vbs22-avs-10	0	15923	6886	229.796	6917	230.83	1	1
vbs22-avs-10	0	11233	5384	215.36	5395	215.8	1	1
vbs22-avs-10	0	00178	6496	216.783	6614	220.72	1	1
vbs22-avs-10	0	13132	3940	157.64	3965	158.6	1	1
vbs22-avs-10	0	02381	6234	249.36	6328	253.12	1	1
vbs22-avs-10	0	06122	1581	52.786	1723	57.524	1	-1
vbs22-avs-10	0	02381	6136	245.44	6164	246.56	1	1
vbs22-avs-10	0	08079	124	4.96	131	5.24	1	1
vbs22-avs-10	0	04125	10123	337.804	10153	338.805	1	1
vbs22-avs-10	0	06608	2455	98.2	2498	99.92	1	-1
vbs22-avs-10	0	08079	158	6.32	163	6.52	1	1
vbs22-avs-10	0	15229	8137	271.537	8165	272.472	1	1
vbs22-avs-10	0	10577	1639	65.56	1694	67.76	1	1
vbs22-avs-10	0	13679	4374	174.96	4395	175.8	1	1
vbs22-avs-10	0	08079	328	13.12	335	13.4	1	1
vbs22-avs-10	0	11073	3799	158.491	3859	160.994	1	1
vbs22-avs-10	0	03719	5430	181.214	5440	181.548	1	1
vbs22-avs-10	0	08079	1823	72.92	1848	73.92	1	1
vbs22-avs-10	0	12754	40086	1337.569	40117	1338.603	1	1
vbs22-avs-10	0	04534	36187	1447.48	36194	1447.76	1	0
vbs22-avs-10	0	11073	2304	96.137	2332	97.305	1	1
vbs22-avs-10	0	08079	2374	94.96	2400	96.0	1	1
vbs22-avs-10	0	04349	22081	921.003	22117	922.504	1	0
vbs22-avs-10	0	08079	3031	121.24	3060	122.4	1	1
vbs22-avs-10	0	04629	8993	375.125	9060	377.919	1	1
vbs22-avs-10	0	15959	645	25.8	664	26.56	1	1
vbs22-avs-10	0	05527	3249	129.96	3259	130.36	1	0
vbs22-avs-10	0	00296	2453	98.12	2577	103.08	1	1
vbs22-avs-10	0	10274	8722	348.88	8733	349.32	1	0
vbs22-avs-10	0	06309	2004	80.16	2048	81.92	1	1
vbs22-avs-10	0	08079	3968	158.72	4021	160.84	1	1
vbs22-avs-10	0	00245	12569	502.76	12715	508.6	1	1
vbs22-avs-10	0	08079	4376	175.04	4397	175.88	1	-1
vbs22-avs-10	0	05052	6516	217.45	6638	221.521	1	0
vbs22-avs-10	0	03007	1850	77.202	1893	78.995	1	0
vbs22-avs-10	0	03719	2120	70.77	2184	72.906	1	-1
vbs22-avs-10	0	08079	5052	202.08	5086	203.44	1	1
vbs22-avs-10	0	02872	7300	292.0	7309	292.4	1	-1
vbs22-avs-10	0	08079	5712	228.48	5743	229.72	1	1
vbs22-avs-10	0	02961	2147	85.88	2166	86.64	1	1
vbs22-avs-10	0	04052	1455	60.727	1464	61.102	1	0
vbs22-avs-10	0	12580	1735	69.4	1753	70.12	1	1
vbs22-avs-10	0	13251	3114	124.56	3129	125.16	1	1
vbs22-avs-10	0	11233	1381	55.24	1392	55.68	1	0
vbs22-avs-10	0	16399	3801	152.04	3832	153.28	1	1
vbs22-avs-10	0	13679	6898	275.96	6931	277.24	1	1
vbs22-avs-10	0	00246	67	2.268	95	3.203	1	0
vbs22-avs-10	0	15959	551	22.04	569	22.76	1	1
vbs22-avs-10	0	15959	592	23.68	604	24.16	1	1
vbs22-avs-10	0	15959	635	25.4	644	25.76	1	1
vbs22-avs-10	0	06007	5370	214.8	5394	215.76	1	1
vbs22-avs-10	0	15959	609	24.36	623	24.92	1	1
vbs22-avs-10	0	15959	516	20.64	539	21.56	1	1
vbs22-avs-10	0	15959	605	24.2	608	24.32	1	1
vbs22-avs-10	0	00246	8765	292.492	8800	293.66	1	1
vbs22-avs-10	0	15959	645	25.8	664	26.56	1	1
vbs22-avs-10	0	15959	540	21.6	550	22.0	1	1
vbs22-avs-10	0	15959	570	22.8	591	23.64	1	1
vbs22-avs-10	0	15959	624	24.96	634	25.36	1	1
vbs22-avs-10	0	15959	516	20.64	539	21.56	1	1
vbs22-avs-10	0	07618	3052	127.335	3083	128.628	1	0
vbs22-avs-10	0	13679	3246	129.84	3254	130.16	1	1
vbs22-avs-10	0	01491	1244	51.926	1327	55.388	1	1
vbs22-avs-10	0	01577	3804	158.7	3820	159.367	1	1
vbs22-avs-10	0	14771	3590	143.64	3624	144.96	1	1
vbs22-avs-10	0	05795	3704	148.2	3744	149.76	1	1
vbs22-avs-10	0	04096	10310	430.054	10334	431.055	1	-1
vbs22-avs-10	0	13721	1763	70.52	1791	71.64	1	1
vbs22-avs-10	0	02934	8885	296.496	8918	297.597	1	1
vbs22-avs-10	0	07388	4804	200.408	4852	202.41	1	1
vbs22-avs-10	0	01860	6930	115.5	7074	117.9	1	1
vbs22-avs-10	0	02137	2186	87.44	2198	87.92	1	1
vbs22-avs-10	0	12724	3799	151.96	3906	156.24	1	0
vbs22-avs-10	0	11489	3069	122.76	3106	124.24	1	-1
vbs22-avs-10	0	08079	5385	215.4	5401	216.04	1	0
vbs22-avs-10	0	11341	0	0.0	4	0.16	1	1
vbs22-avs-10	0	09707	28620	1144.84	28632	1145.28	1	-1
vbs22-avs-10	0	09707	18961	758.44	18991	759.64	1	1
vbs22-avs-10	0	13448	9180	306.339	9216	307.54	1	1
vbs22-avs-10	0	10274	6850	274.0	6876	275.04	1	0
vbs22-avs-10	0	01842	992	33.133	1016	33.933	1	0
vbs22-avs-10	0	04629	8993	375.125	9060	377.919	1	1
vbs22-avs-10	0	15840	110	4.4	117	4.68	1	1
vbs22-avs-10	0	00481	3105	124.2	3106	124.24	1	1
vbs22-avs-10	0	01814	10341	344.7	10359	345.333	1	1
vbs22-avs-10	0	11431	4550	151.851	4592	153.253	1	1
vbs22-avs-10	0	05518	1201	40.106	1322	44.144	1	1
vbs22-avs-10	0	09707	17963	718.52	17981	719.24	1	1
vbs22-avs-10	0	04348	7824	522.188	7832	522.722	1	1
vbs22-avs-10	0	12658	7101	284.04	7120	284.8	1	-1
vbs22-avs-10	0	00245	7925	317.0	8041	321.64	1	1
vbs22-avs-10	0	11489	3189	127.56	3204	128.16	1	1
vbs22-avs-10	0	07124	1356	56.598	1393	58.141	1	0
vbs22-avs-10	0	15959	516	20.64	539	21.56	1	1
vbs22-avs-10	0	11489	3890	155.64	3959	158.36	1	1
vbs22-avs-10	0	14042	3875	155.0	3996	159.84	1	1
vbs22-avs-10	0	14731	5271	175.733	5314	177.166	1	1
vbs22-avs-10	0	08079	5370	214.8	5384	215.36	1	0
vbs22-avs-10	0	14731	5316	177.2	5445	181.533	1	1
vbs22-avs-10	0	11489	4014	160.56	4026	161.04	1	1
vbs22-avs-10	0	10952	1686	67.44	1710	68.4	1	0
vbs22-avs-10	0	09707	28620	1144.84	28632	1145.28	1	-1
vbs22-avs-10	0	14787	1451	58.04	1491	59.64	1	1
vbs22-avs-10	0	09707	17982	719.28	17993	719.72	1	1
vbs22-avs-10	0	14787	3515	140.64	3557	142.28	1	1
vbs22-avs-10	0	02259	2661	88.822	2774	92.592	1	1
vbs22-avs-10	0	11489	4094	163.76	4116	164.64	1	1
vbs22-avs-10	0	02755	1199	47.96	1205	48.2	1	1
vbs22-avs-10	0	06523	2107	105.35	2125	106.25	1	1
vbs22-avs-10	0	15662	563	22.52	602	24.08	1	1
vbs22-avs-10	0	11233	734	29.36	752	30.08	1	1
vbs22-avs-10	0	12724	2899	115.96	2928	117.12	1	1
vbs22-avs-10	0	17173	1056	35.233	1074	35.833	1	0
vbs22-avs-10	0	09488	8903	356.12	8935	357.4	1	1
vbs22-avs-10	0	05685	2457	98.28	2458	98.32	1	1
vbs22-avs-10	0	08079	3968	158.72	4021	160.84	1	1
vbs22-avs-10	0	06007	4743	189.72	4754	190.16	1	0
vbs22-avs-10	0	09488	6904	276.16	6913	276.52	1	1
vbs22-avs-10	0	17173	1282	42.766	1290	43.0	1	1
vbs22-avs-10	0	17173	1075	35.866	1080	36.033	1	0
vbs22-avs-10	0	12592	11590	386.753	11723	391.19	1	1
vbs22-avs-10	0	02763	9651	402.125	9739	405.833	1	1
vbs22-avs-10	0	11233	885	35.4	894	35.76	1	1
vbs22-avs-10	0	13548	3556	142.24	3584	143.36	1	1
vbs22-avs-10	0	11233	753	30.12	796	31.84	1	1
vbs22-avs-10	0	17173	1128	37.6	1147	38.266	1	1
vbs22-avs-10	0	12451	1049	87.587	1058	88.338	1	1
vbs22-avs-10	0	04629	9236	385.26	9243	385.552	1	1
vbs22-avs-10	0	11233	900	36.0	921	36.84	1	1
vbs22-avs-10	0	01860	7074	117.916	7332	122.2	1	1
vbs22-avs-10	0	02285	7557	252.185	7636	254.821	1	1
vbs22-avs-10	0	06007	9419	376.76	9426	377.04	1	1
vbs22-avs-10	0	02763	9382	390.958	9649	402.083	1	1
vbs22-avs-10	0	12724	5413	216.52	5425	217.0	1	1
vbs22-avs-10	0	04629	8993	375.125	9060	377.919	1	1
vbs22-avs-10	0	08361	1450	58.0	1555	62.2	1	1
vbs22-avs-10	0	12451	1104	92.175	1116	93.176	1	1
vbs22-avs-10	0	12451	1117	93.259	1137	94.928	1	1
vbs22-avs-10	0	05318	3445	143.726	3530	147.272	1	1
vbs22-avs-10	0	03140	5258	175.475	5272	175.942	1	1
vbs22-avs-10	0	12451	1075	89.756	1089	90.924	1	1
vbs22-avs-10	0	05277	4242	169.68	4291	171.64	1	1
vbs22-avs-10	0	06381	6375	212.5	6384	212.833	1	1
vbs22-avs-10	0	17173	1290	43.033	1315	43.866	1	1
vbs22-avs-10	0	05685	2420	96.8	2426	97.04	1	1
vbs22-avs-10	0	17173	1203	40.1	1209	40.333	1	0
vbs22-avs-10	0	11233	817	32.68	830	33.2	1	0
vbs22-avs-10	0	04629	9244	385.593	9255	386.052	1	1
vbs22-avs-10	0	09103	6879	275.16	6889	275.56	1	1
vbs22-avs-10	0	06381	6334	211.166	6373	212.466	1	1
vbs22-avs-10	0	07784	2200	88.0	2246	89.84	1	1
vbs22-avs-10	0	11233	723	28.92	733	29.32	1	1
vbs22-avs-10	0	09497	3700	154.362	3752	156.531	1	1
vbs22-avs-10	0	01983	2148	71.704	2239	74.741	1	1
vbs22-avs-10	0	03140	5273	175.975	5285	176.376	1	1
vbs22-avs-10	0	17173	1245	41.533	1254	41.8	1	0
vbs22-avs-10	0	17173	1333	44.466	1335	44.5	1	1
vbs22-avs-10	0	06007	9427	377.08	9443	377.72	1	-1
vbs22-avs-10	0	11233	831	33.24	857	34.28	1	1
vbs22-avs-10	0	06007	5172	206.88	5184	207.36	1	1
vbs22-avs-10	0	09707	16972	678.88	17054	682.16	1	0
vbs22-avs-10	0	02645	3313	138.083	3372	140.541	1	1
vbs22-avs-10	0	05288	4205	168.2	4315	172.6	1	1
vbs22-avs-10	0	17173	1254	41.833	1269	42.3	1	1
vbs22-avs-10	0	11233	922	36.88	938	37.52	1	1
vbs22-avs-10	0	12451	1090	91.007	1095	91.424	1	1
vbs22-avs-10	0	12724	2872	114.88	2898	115.92	1	1
vbs22-avs-10	0	01468	5236	209.44	5316	212.64	1	1
vbs22-avs-10	0	09541	17616	704.64	17650	706.0	1	1
vbs22-avs-10	0	09488	8587	343.48	8702	348.08	1	1
vbs22-avs-10	0	17173	1317	43.9	1332	44.433	1	1
vbs22-avs-10	0	17173	1269	42.333	1281	42.733	1	1
vbs22-avs-10	0	06007	5163	206.52	5171	206.84	1	1
vbs22-avs-10	0	15521	704	28.16	717	28.68	1	1
vbs22-avs-10	0	11233	894	35.8	899	35.96	1	0
vbs22-avs-10	0	05685	2427	97.08	2456	98.24	1	1
vbs22-avs-10	0	12451	1038	86.67	1048	87.504	1	0
vbs22-avs-10	0	16213	20481	683.416	20530	685.051	1	1
vbs22-avs-10	0	11233	1475	59.0	1485	59.4	1	1
vbs22-avs-10	0	12903	516	17.25	595	19.886	1	1
vbs22-avs-10	0	17173	1149	38.3	1159	38.666	1	0
vbs22-avs-10	0	12724	2929	117.16	2944	117.76	1	1
vbs22-avs-10	0	08982	2168	86.72	2185	87.4	1	1
vbs22-avs-10	0	17173	1221	40.7	1236	41.2	1	0
vbs22-avs-10	0	12451	1017	84.918	1037	86.586	1	0
vbs22-avs-10	0	11233	939	37.56	977	39.12	1	1
vbs22-avs-10	0	15417	6361	212.278	6481	216.282	1	0
vbs22-avs-10	0	13548	3488	139.52	3520	140.8	1	1
vbs22-avs-10	0	05946	2660	106.4	2713	108.52	1	1
vbs22-avs-10	0	12724	5426	217.04	5525	221.0	1	1
vbs22-avs-10	0	09103	6851	274.04	6878	275.12	1	1
vbs22-avs-10	0	17173	1236	41.233	1245	41.5	1	0
vbs22-avs-10	0	11815	4210	140.366	4308	143.6	1	1
vbs22-avs-10	0	10577	1639	65.56	1694	67.76	1	1
vbs22-avs-10	0	12451	1096	91.508	1103	92.092	1	1
vbs22-avs-10	0	06868	8533	341.32	8588	343.52	1	1
vbs22-avs-10	0	13548	3521	140.84	3554	142.2	1	1
vbs22-avs-10	0	17173	1210	40.366	1219	40.666	1	1
vbs22-avs-10	0	11233	797	31.88	816	32.64	1	1
vbs22-avs-10	0	10047	11327	453.08	11383	455.32	1	1
vbs22-avs-10	0	12451	1059	88.421	1074	89.673	1	1
vbs22-avs-10	0	06007	5163	206.52	5171	206.84	1	1
vbs22-avs-10	0	12724	2863	114.52	2871	114.84	1	1
vbs22-avs-10	0	17173	1051	35.066	1056	35.2	1	0
vbs22-avs-10	0	12291	3252	130.08	3322	132.88	1	1
vbs22-avs-10	0	07784	2247	89.88	2328	93.12	1	1
vbs22-avs-10	0	17173	1161	38.7	1201	40.066	1	1
vbs22-avs-10	0	11891	9297	371.88	9463	378.52	1	1
vbs22-avs-10	0	01409	4501	180.04	4534	181.36	1	1
vbs22-avs-10	0	10298	5107	213.046	5175	215.882	1	1
vbs22-avs-10	0	17173	1089	36.333	1126	37.566	1	0
vbs22-avs-10	0	11233	858	34.32	884	35.36	1	1
vbs22-avs-10	0	01860	6930	115.5	7074	117.9	1	1
vbs22-avs-10	0	01496	3006	100.333	3058	102.068	1	1
vbs22-avs-10	0	00245	9945	397.8	10062	402.48	1	1
vbs22-avs-10	0	17173	1081	36.066	1089	36.3	1	0
vbs22-avs-10	0	06007	5197	207.88	5221	208.84	1	1
vbs22-avs-10	0	06007	5370	214.8	5394	215.76	1	1
vbs22-avs-10	0	11489	6362	254.48	6398	255.92	1	1
vbs22-avs-10	0	07618	1341	55.972	1362	56.848	1	1
vbs22-avs-10	0	06007	5481	219.24	5491	219.64	1	1
vbs22-avs-10	0	14685	3738	149.52	3869	154.76	1	0
vbs22-avs-10	0	15959	480	19.24	509	20.36	1	1
vbs22-avs-10	0	02763	5244	218.5	5436	226.5	1	1
vbs22-avs-10	0	11489	7073	282.96	7102	284.08	1	1
vbs22-avs-10	0	00425	16409	656.36	16460	658.4	1	1
vbs22-avs-10	0	03961	8503	340.12	8723	348.92	1	1
vbs22-avs-10	0	09947	8789	351.56	8907	356.28	1	1
vbs22-avs-10	0	06007	6189	247.56	6201	248.04	1	1
vbs22-avs-10	0	04629	8641	360.443	8701	362.946	1	1
vbs22-avs-10	0	07784	2200	88.0	2246	89.84	1	1
vbs22-avs-10	0	04780	52205	2088.24	52223	2088.92	1	1
vbs22-avs-10	0	03906	8778	366.157	8853	369.285	1	1
vbs22-avs-10	0	11489	6951	278.04	6980	279.2	1	1
vbs22-avs-10	0	10473	9277	309.266	9324	310.833	1	1
vbs22-avs-10	0	05522	3136	125.44	3171	126.84	1	1
vbs22-avs-10	0	06007	6214	248.56	6225	249.0	1	1
vbs22-avs-10	0	01860	6930	115.5	7074	117.9	1	1
vbs22-avs-10	0	05734	4053	135.268	4060	135.502	1	1
vbs22-avs-10	0	15662	563	22.52	602	24.08	1	1
vbs22-avs-10	0	15580	19887	663.596	20117	671.27	1	1
vbs22-avs-10	0	06381	3843	128.133	3852	128.433	1	1
vbs22-avs-10	0	11489	6422	256.88	6489	259.56	1	1
vbs22-avs-10	0	08009	630	25.2	650	26.0	1	1
vbs22-avs-10	0	16487	15177	633.049	15326	639.263	1	1
vbs22-avs-10	0	05518	1201	40.106	1322	44.144	1	1
vbs22-avs-10	0	14034	2103	84.12	2178	87.12	1	1
vbs22-avs-10	0	13902	3064	102.268	3091	103.169	1	1
vbs22-avs-10	0	01496	3104	103.603	3124	104.27	1	1
vbs22-avs-10	0	09495	1660	55.422	2341	78.144	1	0
vbs22-avs-10	0	06007	6299	251.96	6311	252.44	1	1
